doctor,doctor_type,name,text
"Dr. Lloyd Becker, DDS","Dentist, Cosmetic Dentist","Yana D., verified patient","I have seen him a few times this year. He is quick, gentle and has a very pleasant bedside manner. His staff are very thoughtful and kind. "
"Dr. Lloyd Becker, DDS","Dentist, Cosmetic Dentist","Kyla T., verified patient",
"Dr. Lloyd Becker, DDS","Dentist, Cosmetic Dentist","Elizabeth R., verified patient",LOVE Dr. Becker and his staff! HIGHLY recommend this dentist office. 
"Dr. Lloyd Becker, DDS","Dentist, Cosmetic Dentist","Daniel D., verified patient",Dr. B's the man!!!
"Dr. Lloyd Becker, DDS","Dentist, Cosmetic Dentist","Christine R., verified patient",
"Dr. Lloyd Becker, DDS","Dentist, Cosmetic Dentist","Emily A., verified patient",
"Dr. Lloyd Becker, DDS","Dentist, Cosmetic Dentist","Kelly H., verified patient",Dr. B and his team were fantastic. I was a very nervous patient and they were kind and accommodating throughout my visit. 
"Dr. Lloyd Becker, DDS","Dentist, Cosmetic Dentist",Initials hidden,Great Doctor!  Excellent service.
"Dr. Lloyd Becker, DDS","Dentist, Cosmetic Dentist","Yorka G., verified patient",Doctor Becker and his staff are AMAIZING!!! Highly recommended 
"Dr. Lloyd Becker, DDS","Dentist, Cosmetic Dentist","Milania L., verified patient",
"Dr. Lloyd Becker, DDS","Dentist, Cosmetic Dentist","Phil M., verified patient",
"Dr. Lloyd Becker, DDS","Dentist, Cosmetic Dentist","Angelique M., verified patient","I got home from Dr Becker's office yesterday and said, ""it's so much fun at my dentist!"".  My husband pointed out that no one in history has ever said that sentence.  Haha very true.  

Dr. Becker, Vinny, and the staff are a team of amazing people!  Highly recommend. "
"Dr. Lloyd Becker, DDS","Dentist, Cosmetic Dentist","Mirco P., verified patient",Professional and super friendly.
"Dr. Lloyd Becker, DDS","Dentist, Cosmetic Dentist","Jeffrey D., verified patient","Dr. Becker is unlike any other in any medical field. It doesn't matter how busy he is, he will get you in right away and will comfort you about your situation. Great guy & keeps things light."
"Dr. Lloyd Becker, DDS","Dentist, Cosmetic Dentist","Sonja S, verified patient","Fantastic, professional and super friendly  dentist and team - as much as I don't like going to a dentist, my visits there are always pleasant (as pleasant as dental work can be) "
"Dr. Lloyd Becker, DDS","Dentist, Cosmetic Dentist",Initials hidden,I went to Dr. Becker for an emergency appointment and he was able to see me right away. He explained why I was in pain and what I needed to do moving forward to ensure the best recovery.
"Dr. Lloyd Becker, DDS","Dentist, Cosmetic Dentist","Mary T., verified patient",
"Dr. Lloyd Becker, DDS","Dentist, Cosmetic Dentist",Initials hidden,I have a new denture and I have to have it adjusted often. Dr. Becker is always available to see me same or next day and is very helpful. 
"Dr. Lloyd Becker, DDS","Dentist, Cosmetic Dentist","Lenny S., verified patient",   Totally professional would highly recommend Dr. Becker
"Dr. Lloyd Becker, DDS","Dentist, Cosmetic Dentist",Initials hidden,
"Dr. Lloyd Becker, DDS","Dentist, Cosmetic Dentist",Initials hidden,
"Dr. Lloyd Becker, DDS","Dentist, Cosmetic Dentist","Nicholas P., verified patient","super friendly staff, they were all very patient with me as its been a while for me to the dentist."
"Dr. Lloyd Becker, DDS","Dentist, Cosmetic Dentist","Paige W., verified patient",
"Dr. Lloyd Becker, DDS","Dentist, Cosmetic Dentist","Margarita P., verified patient","Very educational and nice, special thank you to Vinny "
"Dr. Lloyd Becker, DDS","Dentist, Cosmetic Dentist","Ardita L., verified patient",Love it everytime! Such a fast and enjoyable experience. Love the staff. 
"Dr. Lloyd Becker, DDS","Dentist, Cosmetic Dentist","Ardita L., verified patient","Best experience, every time. "
"Dr. Lloyd Becker, DDS","Dentist, Cosmetic Dentist","Leandra J., verified patient","I have never had a dentist like this guy. Professional, personable, and knowledgeable! He and his staff made me feel so comfortable and assisted me with my issues in such a quick, and thorough manner. I highly recommend him."
"Dr. Lloyd Becker, DDS","Dentist, Cosmetic Dentist","Pamela E., verified patient","Dr. Becker is a true professional. He works quickly and tries to keep patient discomfort to a minimum. The atmosphere in the office is pleasant and reassuring. More importantly, he is honest and would never do a procedure unless the patient really needs it."
"Dr. Lloyd Becker, DDS","Dentist, Cosmetic Dentist","Josh C., verified patient",Dr. Becker is great. He's incredibly personable and makes you feel comfortable and the quality of his work is top notch. 
"Dr. Lloyd Becker, DDS","Dentist, Cosmetic Dentist","Joyce B., verified patient",
"Dr. Lloyd Becker, DDS","Dentist, Cosmetic Dentist","Danielle E., verified patient",I have had extremely positive experiences with Dr. Becker. I always know what work is being down and why.  His pleasant demeanor puts you at ease. He and his staff takes the anxiety out of going to the dentist. I highly recommend Dr. Becker. 
"Dr. Lloyd Becker, DDS","Dentist, Cosmetic Dentist",Initials hidden,
"Dr. Lloyd Becker, DDS","Dentist, Cosmetic Dentist",Initials hidden,"The quality of work was above par by far. The staff has exceptional humor, which makes going to the dentist a lot less scary. Very impressive."
"Dr. Lloyd Becker, DDS","Dentist, Cosmetic Dentist","Peter K., verified patient",He seems very competent but is rushing things a bit 
"Dr. Lloyd Becker, DDS","Dentist, Cosmetic Dentist","David L., verified patient","Dr. Becker is a great dentist who cares for his patients' well being.  The dental hygienist also did a fantastic job.
I now like going to see the dentist and won't wait so long in the future. (I was a new patient last year)."
"Dr. Lloyd Becker, DDS","Dentist, Cosmetic Dentist","Frank G., verified patient",
"Dr. Lloyd Becker, DDS","Dentist, Cosmetic Dentist",Initials hidden,"Great service, able to meet on Saturdays, overall a lovely experience!"
"Dr. Lloyd Becker, DDS","Dentist, Cosmetic Dentist","Dawn S., verified patient",Such a pleasant environment.   The staff and Dr Becker were extremely welcoming and accommodating.   They made the visit for both myself and my daughter pain free and enjoyable. Would highly recommend !!
"Dr. Lloyd Becker, DDS","Dentist, Cosmetic Dentist","Claire C., verified patient",Best Staff all around! 
"Dr. Lloyd Becker, DDS","Dentist, Cosmetic Dentist",Initials hidden,
"Dr. Lloyd Becker, DDS","Dentist, Cosmetic Dentist","Louis L., verified patient",Great visit. 
"Dr. Diana Lee, DDS","Prosthodontist, Cosmetic Dentist, Dentist",Initials hidden,Very professional. She is will explain every step of the way. Very reassuring. I will recommend her to anyone!
"Dr. Diana Lee, DDS","Prosthodontist, Cosmetic Dentist, Dentist","Grace V., verified patient",Dr. Lee and her assistants are gems ?? and would recommend to anyone! Extremely gentle and patient. Have gone in for follow ups since this appointment and my experience hasn't changed 
"Dr. Diana Lee, DDS","Prosthodontist, Cosmetic Dentist, Dentist","Lyla E., verified patient","I loved how friendly and helpful everyone was. Diana Lee and her assistants were all very attuned to your comfort throughout the whole visit. Great, engaging and informative- and my teeth are now clean! 5 stars :)."
"Dr. Diana Lee, DDS","Prosthodontist, Cosmetic Dentist, Dentist","Ernesto C., verified patient",It was very nice place was very clean and the staff was polite 
"Dr. Diana Lee, DDS","Prosthodontist, Cosmetic Dentist, Dentist","Michelle R., verified patient","Dr. Lee made my visit so painless, fast, and easy, I regret not coming sooner! "
"Dr. Diana Lee, DDS","Prosthodontist, Cosmetic Dentist, Dentist","James L., verified patient",I like that she took the time to explain.
"Dr. Diana Lee, DDS","Prosthodontist, Cosmetic Dentist, Dentist",Initials hidden,Super professional staff. No wait time. Top notch service. 
"Dr. Diana Lee, DDS","Prosthodontist, Cosmetic Dentist, Dentist","Diane R., verified patient","Dr. Lee was very informative and patient with me, highly recommend!"
"Dr. Diana Lee, DDS","Prosthodontist, Cosmetic Dentist, Dentist","Olga S., verified patient",
"Dr. Diana Lee, DDS","Prosthodontist, Cosmetic Dentist, Dentist",Initials hidden,Everything was very good at my appointment.
"Dr. Diana Lee, DDS","Prosthodontist, Cosmetic Dentist, Dentist","Claude B., verified patient",Great dentist!!!
"Dr. Diana Lee, DDS","Prosthodontist, Cosmetic Dentist, Dentist","John Tyler M., verified patient",Overall very good. I wish I didn't have to wait as long but I think they had an emergency so definitely would recommend this place.
"Dr. Diana Lee, DDS","Prosthodontist, Cosmetic Dentist, Dentist","Jennifer K., verified patient",
"Dr. Diana Lee, DDS","Prosthodontist, Cosmetic Dentist, Dentist","Leahjane L., verified patient",
"Dr. Diana Lee, DDS","Prosthodontist, Cosmetic Dentist, Dentist","Daniel P., verified patient","Nice staff, took me in promptly, and gave me great advice. I'll be back for my semi-annual cleaning!"
"Dr. Diana Lee, DDS","Prosthodontist, Cosmetic Dentist, Dentist","Rachael A., verified patient",
"Dr. Diana Lee, DDS","Prosthodontist, Cosmetic Dentist, Dentist","Shane B., verified patient",Dr. Diana Lee was incredibly knowledgable and made the entire experience painless! (Pun intended!) I will be back again.
"Dr. Diana Lee, DDS","Prosthodontist, Cosmetic Dentist, Dentist","jeanette S., verified patient",
"Dr. Diana Lee, DDS","Prosthodontist, Cosmetic Dentist, Dentist","Yuejia Z., verified patient",
"Dr. Diana Lee, DDS","Prosthodontist, Cosmetic Dentist, Dentist","Aina A., verified patient",
"Dr. Diana Lee, DDS","Prosthodontist, Cosmetic Dentist, Dentist","Stephanie G., verified patient",
"Dr. Diana Lee, DDS","Prosthodontist, Cosmetic Dentist, Dentist",Initials hidden,
"Dr. Diana Lee, DDS","Prosthodontist, Cosmetic Dentist, Dentist","jeanette S., verified patient",
"Dr. Diana Lee, DDS","Prosthodontist, Cosmetic Dentist, Dentist","Iris C., verified patient",
"Dr. Diana Lee, DDS","Prosthodontist, Cosmetic Dentist, Dentist","Amanda N., verified patient",
"Dr. Diana Lee, DDS","Prosthodontist, Cosmetic Dentist, Dentist","Elizabeth D., verified patient",
"Dr. Diana Lee, DDS","Prosthodontist, Cosmetic Dentist, Dentist","Yisu S., verified patient",
"Dr. Diana Lee, DDS","Prosthodontist, Cosmetic Dentist, Dentist",Initials hidden,
"Dr. Diana Lee, DDS","Prosthodontist, Cosmetic Dentist, Dentist","Lysbett V., verified patient",
"Dr. Diana Lee, DDS","Prosthodontist, Cosmetic Dentist, Dentist",Initials hidden,
"Dr. Diana Lee, DDS","Prosthodontist, Cosmetic Dentist, Dentist",Initials hidden,
"Dr. Diana Lee, DDS","Prosthodontist, Cosmetic Dentist, Dentist","Sahil S., verified patient",
"Dr. Diana Lee, DDS","Prosthodontist, Cosmetic Dentist, Dentist",Initials hidden,
"Dr. Diana Lee, DDS","Prosthodontist, Cosmetic Dentist, Dentist",Initials hidden,
"Dr. Diana Lee, DDS","Prosthodontist, Cosmetic Dentist, Dentist","Xi L., verified patient",
"Dr. Diana Lee, DDS","Prosthodontist, Cosmetic Dentist, Dentist","Weiming S., verified patient",
"Dr. Diana Lee, DDS","Prosthodontist, Cosmetic Dentist, Dentist",Initials hidden,
"Dr. Diana Lee, DDS","Prosthodontist, Cosmetic Dentist, Dentist","Catherine A., verified patient",
"Dr. Diana Lee, DDS","Prosthodontist, Cosmetic Dentist, Dentist",Initials hidden,
"Dr. Diana Lee, DDS","Prosthodontist, Cosmetic Dentist, Dentist","David P., verified patient",
"Dr. Diana Lee, DDS","Prosthodontist, Cosmetic Dentist, Dentist","Jason R., verified patient",
"Dr. Diana Lee, DDS","Prosthodontist, Cosmetic Dentist, Dentist",Initials hidden,
"Dr. Diana Lee, DDS","Prosthodontist, Cosmetic Dentist, Dentist","Kristina P., verified patient",
"Dr. Diana Lee, DDS","Prosthodontist, Cosmetic Dentist, Dentist","jeanette S., verified patient",
"Dr. Diana Lee, DDS","Prosthodontist, Cosmetic Dentist, Dentist","Olivia L., verified patient",
"Dr. Diana Lee, DDS","Prosthodontist, Cosmetic Dentist, Dentist",Initials hidden,
"Dr. Diana Lee, DDS","Prosthodontist, Cosmetic Dentist, Dentist","Malik F., verified patient",
"Dr. Diana Lee, DDS","Prosthodontist, Cosmetic Dentist, Dentist","Malik F., verified patient",
"Dr. Diana Lee, DDS","Prosthodontist, Cosmetic Dentist, Dentist",Initials hidden,
"Dr. Diana Lee, DDS","Prosthodontist, Cosmetic Dentist, Dentist","Jennifer O., verified patient",
