doctor,doctor_type,name,text
"Dr. Maria Schiavone, MD",Gynecologic Oncologist,"JR, verified patient","Dr. Schiavone and her staff always take their time to thoroughly explain, discuss and listen. Dr. Schiavone is caring and attentive to her patients and supportive in their care. I feel confident and comfortable in her care."
"Dr. Maria Schiavone, MD",Gynecologic Oncologist,"MR, verified patient","Very informative, felt relaxed and loved. "
"Dr. Maria Schiavone, MD",Gynecologic Oncologist,"GF, verified patient",My visit(s) have always been hassle-free. The staff is professional and attentive and has provided me with excellent care.
"Dr. Maria Schiavone, MD",Gynecologic Oncologist,"RM, verified patient",Jamie and Gina are always very welcoming. Specially for patients like me that are very nervous. I love my Dr. Maria Schiavone I am still nervous but she makes me feel comfortable that everything is going to be fine and that's what I need. 
"Dr. Maria Schiavone, MD",Gynecologic Oncologist,"FC, verified patient",Good.
"Dr. Maria Schiavone, MD",Gynecologic Oncologist,"ER, verified patient","I think that Dr. M. Schiavone today, gave me peace of mind and confidence. I liked that she said ""we going to take care of you"" while shaking hand that gave me hope."
"Dr. Maria Schiavone, MD",Gynecologic Oncologist,"JB, verified patient",
"Dr. Anna Gattani, MD","Oncologist, Internist","Karen K., verified patient","My visit with the doctor was very thorough and complete, she went over my reports with me line by line, this was the first time a doctor had done this since my diagnose."
"Dr. Anna Gattani, MD","Oncologist, Internist","Dana M., verified patient","Dr Gattani is a step above the rest, so grateful to have found her!"
"Dr. Anna Gattani, MD","Oncologist, Internist",Initials hidden,"Very helpful, considerate and knowledgeable. Enjoyed the Dr's 
professionalism mixed with kindness and humor."
"Dr. Anna Gattani, MD","Oncologist, Internist","PL, verified patient",It is a nice and comforting environment to get treatments. The staff is friendly and courteous to me as a patient and person.
"Dr. Anna Gattani, MD","Oncologist, Internist","MH, verified patient","Dr. Gattani is smart, a real person, and gives you all the facts you need to make the best decisions for your care and treatment. I have been seeing her for 13 years, and would recommend her without reservation. (I also have sent her patients.)"
"Dr. Anna Gattani, MD","Oncologist, Internist","JM, verified patient",Excellent.
"Dr. Anna Gattani, MD","Oncologist, Internist",Initials hidden,
"Dr. Anna Gattani, MD","Oncologist, Internist","Anna Z., verified patient",
"Dr. Amit Patel, MD","Oncologist, Hematologist",Initials hidden,Spectacular bedside manner. Extremely thorough. Cannot imagine a better doctor for this purpose. Nurses were all excellent as well.
"Dr. Amit Patel, MD","Oncologist, Hematologist","Ashley W., verified patient",He was very to the point and knowledgeable. He was also realistic and tactfully honest. Office staff was kind and patient.
"Dr. Amit Patel, MD","Oncologist, Hematologist","Jamil S., verified patient","Took my father in for an initial consult after having some disturbing CT results. We were super worried all week and after meeting Dr. Patel we feel a huge weight lifted off our hearts. He is thorough, sincere and prompt. Would recommend him to all. "
"Dr. Amit Patel, MD","Oncologist, Hematologist",Initials hidden,Amazing Doctor...Highly recommend!
"Dr. Amit Patel, MD","Oncologist, Hematologist","John C., verified patient","I would choose Dr Amit As my future Dentist doctor I would say so
thanks you Dr Amit you are the best"
"Dr. Amit Patel, MD","Oncologist, Hematologist","Luis T., verified patient",
"Dr. Amit Patel, MD","Oncologist, Hematologist","Maria B., verified patient",Dr.  Patel was extremely knowledgeable of my condition was able to treat me and make me feel better with in 2 visits. I see him regularly every week and I've never been happier; this doctor is amazing. I recommended my husband and he is very pleased as well. 
"Dr. Amit Patel, MD","Oncologist, Hematologist",Initials hidden,Very pleasant.
"Dr. Amit Patel, MD","Oncologist, Hematologist","Josh W., verified patient",Dr. Patel is very friendly and knowledgeable. Great bedside manner. Would definitely recommend as a hematology specialist.
"Dr. Amit Patel, MD","Oncologist, Hematologist","Ahmed A., verified patient",He is very professional and has excellent attitude. He took the time to go through my lengthy medical reports in details. His recommendations are valuable and gave me the time to ask all questions I had in mind and clear all doubts.
"Dr. Amit Patel, MD","Oncologist, Hematologist","Ashley W., verified patient","Dr. Patel was very knowledgeable, honest, good humored, and friendly. The visit was quick and to the point. His follow up time is reasonable. Definitely a heamotologist I hope to have for a long time! =]"
"Dr. Amit Patel, MD","Oncologist, Hematologist","Thomas O., verified patient","Excellent and professional care.   I've met too many doctors who phone it in when speaking to a patient.   Dr Patel treated me as someone who is invested in my own care and that can be be all too rare.  Highly recommended.
"
"Dr. Amit Patel, MD","Oncologist, Hematologist",Initials hidden,"Doctor Patel was very nice and makes you feel comfortable . He took the time to listen to my concerns and is knowledgeable. 
"
"Dr. Amit Patel, MD","Oncologist, Hematologist","Robert W., verified patient",Best doctor I've been to. Very attentive and a great listener. Doesn't jump to conclusions before you finish what you have to say. Really cares about his patients. Highly recommended!!!
"Dr. Amit Patel, MD","Oncologist, Hematologist","Yarden H., verified patient",The service and attention were outstanding! Dr. Patel was attentive and patient and is highly recommended in any measure!
"Dr. Amit Patel, MD","Oncologist, Hematologist",Initials hidden,"Absolutely loved him.  Thought he was very knowledgeable and was able to explain to me what was going in layman terms.  I felt very comfortable with him and look forward to working with him in the future.  Lastly, he was extremaly kind which is refreshing when visiting a doctor."
"Dr. Amit Patel, MD","Oncologist, Hematologist",Initials hidden,"Dr. Amit Patel is very professional.  He explains results, asks questions and listens to answers."
"Dr. Amit Patel, MD","Oncologist, Hematologist",Initials hidden,Dr Patel was one of the doctors with the best bedside manners I've seen.  Very attentive and spends time listening to my concerns.  Minimal waiting time and all the staff are fantastic!  I would recommend him to everyone.
"Dr. Amit Patel, MD","Oncologist, Hematologist","Jessica G., verified patient",
"Dr. Amit Patel, MD","Oncologist, Hematologist","Dominique S., verified patient",
"Dr. Amit Patel, MD","Oncologist, Hematologist","Tiffany R., verified patient",
"Dr. Amit Patel, MD","Oncologist, Hematologist",Initials hidden,
"Dr. Amit Patel, MD","Oncologist, Hematologist",Initials hidden,
"Dr. Amit Patel, MD","Oncologist, Hematologist","M F., verified patient",
"Dr. Amit Patel, MD","Oncologist, Hematologist",Initials hidden,
"Dr. Amit Patel, MD","Oncologist, Hematologist","Padmini P., verified patient",
"Dr. Amit Patel, MD","Oncologist, Hematologist","Cristina N., verified patient",
"Dr. Amit Patel, MD","Oncologist, Hematologist",Initials hidden,
"Dr. Amit Patel, MD","Oncologist, Hematologist",Initials hidden,
"Dr. Amit Patel, MD","Oncologist, Hematologist",Initials hidden,
"Dr. Amit Patel, MD","Oncologist, Hematologist",Initials hidden,
"Dr. Damanjit Ghuman, MD","Oncologist, Hematologist","Adele P., verified patient","Nice to catch up, just wish it went more quickly"
"Dr. Damanjit Ghuman, MD","Oncologist, Hematologist","Dahlia H., verified patient",Really nice office. Staff are pleasant and professional.  Dr. Ghuman was awesome. Really impressed.
"Dr. Damanjit Ghuman, MD","Oncologist, Hematologist",Initials hidden,When I said nice to meet you the reply wasn't that warm.
"Dr. Damanjit Ghuman, MD","Oncologist, Hematologist","Kristal C., verified patient",Friendly and proffessional! 
"Dr. Damanjit Ghuman, MD","Oncologist, Hematologist",Initials hidden,
"Dr. Damanjit Ghuman, MD","Oncologist, Hematologist",Initials hidden,
"Dr. Damanjit Ghuman, MD","Oncologist, Hematologist","Michael B., verified patient",
"Dr. Damanjit Ghuman, MD","Oncologist, Hematologist","Yancell M., verified patient",
"Dr. Damanjit Ghuman, MD","Oncologist, Hematologist","Susana P., verified patient",
"Dr. Damanjit Ghuman, MD","Oncologist, Hematologist","Yaolin Z., verified patient",
"Dr. Damanjit Ghuman, MD","Oncologist, Hematologist","Bette M., verified patient",
"Dr. Damanjit Ghuman, MD","Oncologist, Hematologist","Stephanie H., verified patient",
"Dr. Damanjit Ghuman, MD","Oncologist, Hematologist",Initials hidden,
"Dr. Rachel Kramer, MD","Oncologist, Hematologist","Carey U., verified patient","She was terrific! Personable, clear, efficient, kind, professional, and fun!"
"Dr. Rachel Kramer, MD","Oncologist, Hematologist","Jay R., verified patient",Very professional and the nicest person. Up there with the best medical experiences.
"Dr. Rachel Kramer, MD","Oncologist, Hematologist","Fitsum K., verified patient",Very detailed and smart doctor. The stuff and everyone was super nice.  Thank You!
"Dr. Rachel Kramer, MD","Oncologist, Hematologist","Payal S., verified patient",Saved my life! what else can I say
"Dr. Rachel Kramer, MD","Oncologist, Hematologist","Tatiana D., verified patient","She was reassuring, very professional. Made me feel comfortable. The office is really efficient  "
"Dr. Rachel Kramer, MD","Oncologist, Hematologist","Roger B., verified patient",The visit is efficient and the solution and follow ups are well thought out with a high level of personal attention. 
"Dr. Rachel Kramer, MD","Oncologist, Hematologist","Lynette W., verified patient","Awesome visit with Dr. Kramer! I felt comfortable speaking with her, and she explained everything in great detail. The office was excellent; easy to find, clean, stocked with great teas and coffee. Plus, the staff was warm and welcoming. I highly recommend Dr. Kramer. "
"Dr. Rachel Kramer, MD","Oncologist, Hematologist","Wesley X., verified patient",One of the best docs I've seen in NYC. Her great energy is so contagious!
"Dr. Rachel Kramer, MD","Oncologist, Hematologist","Ashley J., verified patient",
"Dr. Rachel Kramer, MD","Oncologist, Hematologist",Initials hidden,Dr. Kramer was amazing. I was very nervous going in for my diagnosis and she was hilarious and knowledgeable and definitely put me at ease. I will 100% go back to her with any hematology issues that I have!
"Dr. Rachel Kramer, MD","Oncologist, Hematologist",Initials hidden,Wish every doctor was like Dr. Kramer! 
"Dr. Rachel Kramer, MD","Oncologist, Hematologist","Daren D., verified patient",Dr. Kramer and her entire staff were excellent and exceeded all expectations.
"Dr. Rachel Kramer, MD","Oncologist, Hematologist","Justin S., verified patient",
"Dr. Rachel Kramer, MD","Oncologist, Hematologist","Dejona E., verified patient",Dr. Kramer was such a wonderful doctor! She was very knowledgeable and made me feel comfortable within minutes of meeting her. 
"Dr. Rachel Kramer, MD","Oncologist, Hematologist","Svetlana K., verified patient",
"Dr. Rachel Kramer, MD","Oncologist, Hematologist","Edward M., verified patient","Wonderful!  ... very thorough, professional, with a great bedside manner."
"Dr. Rachel Kramer, MD","Oncologist, Hematologist","Tiffany S., verified patient",
"Dr. Rachel Kramer, MD","Oncologist, Hematologist","Glori V., verified patient","First time seeing Dr. Kramer and I couldn't be more pleased. She's awesome! She was friendly, informative and very easy to talk to. She took her time explaining my results and made me feel super comfortable. Please go see her – I highly recommend! Amazing energy too!"
"Dr. Rachel Kramer, MD","Oncologist, Hematologist","Sydney D., verified patient",Kramer Rocks! The best doctor I have been to in years.
"Dr. Rachel Kramer, MD","Oncologist, Hematologist","Beatriz J., verified patient",Amazing !!!! She is extremely knowledgeable and makes you feel real comfortable 
"Dr. Rachel Kramer, MD","Oncologist, Hematologist","Abraham F., verified patient",Warm and compassionate 
"Dr. Rachel Kramer, MD","Oncologist, Hematologist","Madison U., verified patient","Dr Kramer is amazing. She has incredible energy and was very thorough. She treated me like a human being, not a lab report. I highly recommend her and her team. "
"Dr. Rachel Kramer, MD","Oncologist, Hematologist","Jacqueline D., verified patient",
"Dr. Rachel Kramer, MD","Oncologist, Hematologist",Initials hidden,"Dr. Kramer is extremely thorough and very knowledgeable. She answered all of my questions and took the time to explain labs . She Is also very down to earth and easy to talk to. 
Highly recommend!"
"Dr. Rachel Kramer, MD","Oncologist, Hematologist","Bridget B., verified patient","I would highly recommended this doctor.  She took time with me, and explained everything. "
"Dr. Rachel Kramer, MD","Oncologist, Hematologist","Olivia L., verified patient",I don't I have ever been more excited to see a doctor. I look forward to her thorough and informational visits and feel like my health is in the best hands!
"Dr. Rachel Kramer, MD","Oncologist, Hematologist",Initials hidden,Dr. Kramer was attentive and really explained my results. I would highly recommend her. 
"Dr. Rachel Kramer, MD","Oncologist, Hematologist",Initials hidden,Amazing!
"Dr. Rachel Kramer, MD","Oncologist, Hematologist","Leslie W., verified patient",
"Dr. Rachel Kramer, MD","Oncologist, Hematologist","Aynur C., verified patient",Dr. Kramer is very lovely and friendly. It's amazing to talk to her. Her positive vibes can make a day. She's very professional and adorable. 
"Dr. Rachel Kramer, MD","Oncologist, Hematologist",Initials hidden,Absolutely HILARIOUs doctor! Was very thorough and I look forward to the next time I see her.
"Dr. Rachel Kramer, MD","Oncologist, Hematologist",Initials hidden,Wonderful bed side manner. Very smart and informative
"Dr. Rachel Kramer, MD","Oncologist, Hematologist","Nijima C., verified patient",Very professional and pleasant. 
"Dr. Rachel Kramer, MD","Oncologist, Hematologist","Eileen S., verified patient","Fabulous! Called before the appt to validate something on my intake email from Zocdoc, then when I was there she looked at my records and did a blood draw right on the spot."
