doctor,doctor_type,name,text
"Dr. Israel Kochin, MD","Pediatric Gastroenterologist, Pediatrician",Initials hidden,"Doctor was friendly and had a great bedside manner. He was gentle with my daughter,  listened, asked good questions, and came up with a good treatment plans. He explained the what's and how's.  I would certainly return and recommend him to others. "
"Dr. Israel Kochin, MD","Pediatric Gastroenterologist, Pediatrician","Ethan M., verified patient",Dr. Kochin was very kind an playful towards my son making my child feel comfortable and making me feel safe as we'll 
"Dr. Israel Kochin, MD","Pediatric Gastroenterologist, Pediatrician","Mendy R., verified patient",Excellent Bedside manner and very nice persona 
"Dr. Israel Kochin, MD","Pediatric Gastroenterologist, Pediatrician","Eleanor T., verified patient","Dr. Kochin was very personable and thorough. Even though we were the last appointment for the day, he answered all our questions and wanted to be sure we got all the information we needed. "
"Dr. Israel Kochin, MD","Pediatric Gastroenterologist, Pediatrician","Alina Y., verified patient",he is conerned and good doctor and very friendly. very informative and like to do everything step by step. i like it 
"Dr. Israel Kochin, MD","Pediatric Gastroenterologist, Pediatrician","Raphael M., verified patient",
"Dr. Israel Kochin, MD","Pediatric Gastroenterologist, Pediatrician","Marilyn O., verified patient",
"Dr. Israel Kochin, MD","Pediatric Gastroenterologist, Pediatrician",Initials hidden,
"Dr. Israel Kochin, MD","Pediatric Gastroenterologist, Pediatrician",Initials hidden,
"Dr. Israel Kochin, MD","Pediatric Gastroenterologist, Pediatrician","Mindy S., verified patient",
"Dr. Israel Kochin, MD","Pediatric Gastroenterologist, Pediatrician",Initials hidden,
"Dr. Israel Kochin, MD","Pediatric Gastroenterologist, Pediatrician","Shay B., verified patient",
"Dr. Israel Kochin, MD","Pediatric Gastroenterologist, Pediatrician",Initials hidden,
"Dr. Israel Kochin, MD","Pediatric Gastroenterologist, Pediatrician","Anisah R., verified patient",
"Dr. Israel Kochin, MD","Pediatric Gastroenterologist, Pediatrician","Anisah R., verified patient",
"Dr. Israel Kochin, MD","Pediatric Gastroenterologist, Pediatrician","Anisah R., verified patient",
"Dr. Israel Kochin, MD","Pediatric Gastroenterologist, Pediatrician","Wilson M., verified patient",
"Dr. Israel Kochin, MD","Pediatric Gastroenterologist, Pediatrician",Initials hidden,
"Dr. Israel Kochin, MD","Pediatric Gastroenterologist, Pediatrician","Eric H., verified patient",
"Dr. Israel Kochin, MD","Pediatric Gastroenterologist, Pediatrician","Serenity M., verified patient",
"Dr. Israel Kochin, MD","Pediatric Gastroenterologist, Pediatrician","Amelia S., verified patient",
"Dr. Israel Kochin, MD","Pediatric Gastroenterologist, Pediatrician",Initials hidden,
"Dr. Israel Kochin, MD","Pediatric Gastroenterologist, Pediatrician",Initials hidden,
"Dr. Timothy Johnson, MD",Gastroenterologist,"Emilie R., verified patient",Dr. Johnson and his staff were wonderful. I was seen right away and had my test results back and a message from Dr. Johnson about treatment within a few days. 
"Dr. Timothy Johnson, MD",Gastroenterologist,"Jeans P., verified patient",Always good
"Dr. Timothy Johnson, MD",Gastroenterologist,"Andrew M., verified patient","Office is extremely clean, staff are super courteous. I'm always seen immediately. Everyone is super pleasant but also to the point and efficient, which I greatly appreciate."
"Dr. Timothy Johnson, MD",Gastroenterologist,"Timothy W., verified patient",sent a large bill and never called with test results. :(
"Dr. Timothy Johnson, MD",Gastroenterologist,"Jonny S., verified patient","Nice guy and very informative/thorough about my procedure, making me feel at ease. "
"Dr. Timothy Johnson, MD",Gastroenterologist,"Sarah S., verified patient",Great doctor and very good manner. 
"Dr. Timothy Johnson, MD",Gastroenterologist,Initials hidden,
"Dr. Timothy Johnson, MD",Gastroenterologist,Initials hidden,"Kind, friendly, attentive to my symptoms. Would return"
"Dr. Timothy Johnson, MD",Gastroenterologist,Initials hidden,"Best GI specialist in Town. Also belongs 2 one of the better hospitals in NYC.  He's awesome, funny, knows his field, and treats u like u brand new again. Helped me a ton & still helping me since 2012. Thanks Doctor Johnson ??"
"Dr. Timothy Johnson, MD",Gastroenterologist,"Grace K., verified patient",Doc and staff very polite. They carefully listened to all of my Q's & complaints. Lab & diagnostic tests were scheduled promptly. Explained prep thoroughly.  Spent only 15 minutes in waiting room. I wish all my other docs were this efficient.
"Dr. Timothy Johnson, MD",Gastroenterologist,"Marjorie E., verified patient","Professional, helpful and answered all my questions."
"Dr. Timothy Johnson, MD",Gastroenterologist,"John V., verified patient",Answered all my questions with patience and interest. 
"Dr. Timothy Johnson, MD",Gastroenterologist,Initials hidden,Dr. Johnson listened to my concerns and provided me with excellent follow up care for my condition. 
"Dr. Timothy Johnson, MD",Gastroenterologist,"Elizabeth D., verified patient",I was in and out in under 35 minutes--allowing me enough time to get blood drawn and still make it back to work. The facilities were nice and the staff and doctor were professional and friendly. 
"Dr. Timothy Johnson, MD",Gastroenterologist,"Sara C., verified patient","Dr. Johnson was great.  Very nice and comforting and actually listens when you talk about your concerns.  Front desk staff is also nice, and the wait time is minimal.  Office is very clean too."
"Dr. Timothy Johnson, MD",Gastroenterologist,"Angela M., verified patient","A very good  doctor.
"
"Dr. Timothy Johnson, MD",Gastroenterologist,"Rachel B., verified patient","Very professional, seemed knowledgable and thorough"
"Dr. Timothy Johnson, MD",Gastroenterologist,"Tricia C., verified patient","Professional and friendly staff.  Overall, very satisfied and will revisit when needed. "
"Dr. Timothy Johnson, MD",Gastroenterologist,Initials hidden,
"Dr. Timothy Johnson, MD",Gastroenterologist,"Tommy G., verified patient",
"Dr. Timothy Johnson, MD",Gastroenterologist,Initials hidden,"I had to fill out papers first so after that, there really was no wait time.

All good so far. I did have trouble understanding his young assistant who was perfectly charming and very sweet but someone needs to encourage her to be more aware of her diction. "
"Dr. Timothy Johnson, MD",Gastroenterologist,"Christopher H., verified patient","Wait was  little long, but he was great. "
"Dr. Timothy Johnson, MD",Gastroenterologist,"Wataru D., verified patient",He is great! He always takes care of me very well.
"Dr. Timothy Johnson, MD",Gastroenterologist,"Marc D Z., verified patient","He seemed disinterested, which was troubling"
"Dr. Timothy Johnson, MD",Gastroenterologist,Initials hidden,"reassuring and helpful, plus good referrals in case of need."
"Dr. Timothy Johnson, MD",Gastroenterologist,"Stephanie C., verified patient", Excellent !  Been here before and not once had a complaint .
"Dr. Timothy Johnson, MD",Gastroenterologist,Initials hidden,
"Dr. Timothy Johnson, MD",Gastroenterologist,"Kevin D., verified patient","great experience 

clear communication i had his total attention for my visit"
"Dr. Timothy Johnson, MD",Gastroenterologist,"Veronika K., verified patient",He was very friendly and knowledable. Ezplanied everything patiently and answered my questions . Highly recommended! 
"Dr. Timothy Johnson, MD",Gastroenterologist,"Dawn S., verified patient",Loved it
"Dr. Timothy Johnson, MD",Gastroenterologist,"Sametria E., verified patient",Dr. Johnson makes one feel comfortable and has a funny personality.
"Dr. Timothy Johnson, MD",Gastroenterologist,Initials hidden,"Really enjoyed my visit with Dr. Johnson, he listened and was incredibly informative. I have seen other gastroenterologists and so far he has been the most helpful! Only downside was the wait."
"Dr. Timothy Johnson, MD",Gastroenterologist,"Deborah C., verified patient","Nice man, explained procedure and answered questions without rushing. "
"Dr. Timothy Johnson, MD",Gastroenterologist,Initials hidden,Very efficient and easy-going.
"Dr. Timothy Johnson, MD",Gastroenterologist,"Julia S., verified patient",
"Dr. Timothy Johnson, MD",Gastroenterologist,"Louis D., verified patient",
"Dr. Timothy Johnson, MD",Gastroenterologist,"Pablo A., verified patient",Straight forward.... No complaints 
"Dr. Timothy Johnson, MD",Gastroenterologist,Initials hidden,
"Dr. Timothy Johnson, MD",Gastroenterologist,"Oscar G., verified patient",The staff was friendly and quick to get me checked in. Dr. Johnson is great at educating the patient about their condition. I would definitely recommend him. 
"Dr. Timothy Johnson, MD",Gastroenterologist,"Azeb A., verified patient","I  am happy with the care , medical attention and advise I got from my physician Dr.Timothy Johnson.  "
"Dr. Timothy Johnson, MD",Gastroenterologist,Initials hidden,"My biggest take away here was that Dr. Johnson was a very patient and sincere listener, which I find rare among doctors, and he was willing to talk through options as I was concerned about cost of numerous tests. "
"Dr. Timothy Johnson, MD",Gastroenterologist,Initials hidden,"Very friendly, listened to what I had to say and had some new meds for me to try at no cost. "
"Dr. Timothy Johnson, MD",Gastroenterologist,Initials hidden,Very nice meeting him.  Thank you for discussing my case with me!
"Dr. Timothy Johnson, MD",Gastroenterologist,Initials hidden,"Dr. Johnson is nice, polite and respectful. The front reception area is a bit clueless. After waiting 1 hour past my appointment, I inquired about further waiting; they did not know that I was there, despite that I signed in. "
"Dr. Timothy Johnson, MD",Gastroenterologist,Initials hidden,The appointment was very brief and he didn't really make an effort to make a proper diagnosis. My condition still persists (months later) and I have to see another doctor.
"Dr. Timothy Johnson, MD",Gastroenterologist,"Wataru D., verified patient", He was efficient and answered all my questions professionally. 
"Dr. Timothy Johnson, MD",Gastroenterologist,"Tesley A., verified patient",Great doctor listened to my concerns
"Dr. Timothy Johnson, MD",Gastroenterologist,Initials hidden,"He was hating on ZocDoc saying ""everyone just wants a piece of the pie"". That was weird."
"Dr. Timothy Johnson, MD",Gastroenterologist,"Eileen L., verified patient",very good gastroenterologist and helpful and cares about you're questions.
"Dr. Timothy Johnson, MD",Gastroenterologist,Initials hidden,Great.  Was not rushed and took time to listen.  Beautiful office as well.  
"Dr. Daniel L. Motola, MD, PhD","Gastroenterologist, Internist","Maria C., verified patient",
"Dr. Daniel L. Motola, MD, PhD","Gastroenterologist, Internist","Jaalessa W., verified patient",Very kind!!! Down to earth !!! Excellent doctor!!!
"Dr. Daniel L. Motola, MD, PhD","Gastroenterologist, Internist","Guadalupe M., verified patient","Very professional, shook my hand and eased my worries. Answered all of my questions and didn’t seem annoyed at them. He also made me feel like he was available for further support."
"Dr. Daniel L. Motola, MD, PhD","Gastroenterologist, Internist","Thomas H., verified patient","Dr. Motola was highly professional, very thorough, and totally reassuring."
"Dr. Daniel L. Motola, MD, PhD","Gastroenterologist, Internist","Stephanie D., verified patient","Dr. Motola is absolutely amazing made me feel comfortable, he was very informative and answered any questions I had. I would highly recommend seeing him and the staff is lovely as well. "
"Dr. Daniel L. Motola, MD, PhD","Gastroenterologist, Internist",Initials hidden,"It was my first appointment, but I found Dr. Motola forthright and pleasant. "
"Dr. Daniel L. Motola, MD, PhD","Gastroenterologist, Internist","Luisa G., verified patient","So politely, he listened to all my concerns- explained possible treatments. I feel I can trust him and that I am in good hands!"
"Dr. Daniel L. Motola, MD, PhD","Gastroenterologist, Internist","Nicholas L., verified patient",
"Dr. Daniel L. Motola, MD, PhD","Gastroenterologist, Internist","Philip A., verified patient",Excellent experience! Daniel is super knowledgeable & very friendly. I feel very comfortable moving forward for my procedure :)
