doctor,doctor_type,name,text
"Dr. Hampson A. Sisler, MD, FACS","Oculoplastic Surgeon, Ophthalmologist",Initials hidden,
"Dr. Hampson A. Sisler, MD, FACS","Oculoplastic Surgeon, Ophthalmologist","Louise F., verified patient",
"Dr. Hampson A. Sisler, MD, FACS","Oculoplastic Surgeon, Ophthalmologist",Initials hidden,
"Dr. Hampson A. Sisler, MD, FACS","Oculoplastic Surgeon, Ophthalmologist","Marc G., verified patient",
"Dr. Hampson A. Sisler, MD, FACS","Oculoplastic Surgeon, Ophthalmologist",Initials hidden,
"Dr. Hampson A. Sisler, MD, FACS","Oculoplastic Surgeon, Ophthalmologist",Initials hidden,
"Dr. Hampson A. Sisler, MD, FACS","Oculoplastic Surgeon, Ophthalmologist",Initials hidden,
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist",Initials hidden,
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist",Initials hidden,Thought she was very professional and very intelligent 
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Virginia H., verified patient","I thought Dr. Wen, was great. Very easy to speak with and surely thorough."
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Chantal S., verified patient",It was my own fault that I was waiting so long.  I didn't have a conformation of the appointment from ZocDoc but she made time to see me anyway.  She and the other staff were really personable.
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Aline G., verified patient",My visit was great and detail oriented. She knew what she was doing. 
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Mildred P., verified patient",Very nice and friendly.  Seemed knowledgeable and caring.  
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Max M., verified patient","Other than keeping me waiting for over an hour, Dr. Wen was fine."
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist",Initials hidden,Awesome
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist",Initials hidden,"Dr. Wen is awesome. The wait time was horrific. Took me over 1.5 hours to finally see her. Caused me to miss another appointment, which was extremely frustrating."
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Brooke N., verified patient",Great bedside manner.  I felt very comfortable with her and she did a great job explaining all procedures.
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist",Initials hidden,
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist",Initials hidden,"The admin staff is beyond helpful and nice.  They helped me with insurance issues and were very supportive.  Dr. Wen is also great, as well as her assistants.  Two enthusiastic thumbs up.  The appointment did take a while, schedule plenty of time."
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist",Initials hidden,
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Hsinchuan W., verified patient","Dr. Wen was very detail oriented checking my eyes.  I can only come for late afternoon appointment due to personal reason.  She was very patient attending her patient even on Friday late afternoon. Thanks. 
"
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Remie D., verified patient","Very good, no problem."
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Joan D., verified patient",Exceptional service.  Thank you Dr. Wen.  Highly recommended to my family and friends.
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Lorene R., verified patient","The doctor was great, kind, and informative. The staff was great. Everyone was so kind, considerate and helpful. I would recommend family and friends anytime. I was very happy with my care. I truly felt that my concerns were heard and my eyes were thoroughly tested. Thank you all!"
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist",Initials hidden,
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist",Initials hidden,She was great -- really easy going and made me feel comfortable. 
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Dr Patrick L., verified patient",Kind and courteous. Answered all my questions. Would definitely see her again.
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist",Initials hidden,
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist",Initials hidden,"Not great. I waited over an hour and half. No one in the whole office had the common courtesy to say ""sorry about the wait"". Dr. Wen was ok. Seemed a bit distracted, perhaps related to being an hour and a half behind schedule."
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Tim C., verified patient",
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist",Initials hidden,The front desk help and assistants were all very friendly and thorough. Dr. Wen was extremely personable and knowledgeable. She communicated clearly and made my visit as painless as possible. Highly recommend.
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist",Initials hidden,Very nice and takes her time answering your questions.
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Tim C., verified patient",She was very busy but extremely good.  She helped me with a difficult diagnosis and was a true professional.  
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Anthony G., verified patient","She was very professional, helpful and knowledgeable.  My only complaint is that she didn't even show up to the office until 30 minutes after my appointment!"
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist",Initials hidden,Apt itself was longer then expected.
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Gregory D., verified patient","I would recommend Dr. Wen to my family and closest friends without hesitation.  She is a true professional, and maintains a calm and comforting demeanor.  The office is very clean, and the staff is attentive and courteous."
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist",Initials hidden,
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist",Initials hidden,"Professional.
Facility clean and nice."
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Mohammod M., verified patient",
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Jennifer R., verified patient",
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Miguel-luis M., verified patient",
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist",Initials hidden,
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist",Initials hidden,
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Tashzna J., verified patient",
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Carlos F., verified patient",
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Muzeyyen Ayca A., verified patient",
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist",Initials hidden,
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Ana B., verified patient",
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Giusi C., verified patient",
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Michael C., verified patient",
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Kimi S., verified patient",
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist",Initials hidden,
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Nicholas G., verified patient",
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Manwei Y., verified patient",
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist",Initials hidden,
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Dana T., verified patient",
"Dr. Angie Wen, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Sheria Maya S., verified patient",
"Dr. John Pilavas, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Jeanne G. N., verified patient","The assistants were very cordial and helpful. The doctor was friendly, put me at ease and answered my questions in a comprehensible manner. 
I would definitely recommend him."
"Dr. John Pilavas, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Jessyka P., verified patient",It was ok. 
"Dr. John Pilavas, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Gloria G., verified patient", Very good 
"Dr. John Pilavas, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Dipendra K., verified patient","So nice and professional! He asked me questions, took his time to do check ups and provide solutions. I am glad I found a doctor who cares, cause my dry eyes had been bothering me for a long time. I can see improvements now. Thanks Dr. Pilavis."
"Dr. John Pilavas, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Melanie K., verified patient","Great doctors, fast visit, informative "
"Dr. John Pilavas, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Mauricio R., verified patient",Nice and knowledgeable doctor. The only downfall was he was unable to diagnose a problem with my right eye even though it was visibly swollen. Recommended me to an eyelid specialist. 
"Dr. John Pilavas, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Georgina S., verified patient","He is very pleasant and professional, I waited no more than 10 minutes.
The girl at the front desk is very sweet."
"Dr. John Pilavas, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Esperanza R., verified patient",
"Dr. John Pilavas, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Bryan B., verified patient",All the people who's work here are professional 
"Dr. John Pilavas, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Dipendra K., verified patient","I liked him. After listening to my concern, he explained why I'm experiencing dry eyes and provided solutions. He was attentive and caring. Also the office was neat and the office staff members were friendly. I recommend him."
"Dr. John Pilavas, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Charles C., verified patient",Very attentive and professional. 
"Dr. John Pilavas, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Sebastian A., verified patient","He seems like a diligent guy with the right ""less is more"" philosophy. On that day his tech was out and he was doing all the work so the wait was long."
"Dr. John Pilavas, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist",Initials hidden,
"Dr. John Pilavas, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Sarah H., verified patient",Great doctor! Extremely kind and personable. Only downside was the wait time.
"Dr. John Pilavas, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Shakeema S., verified patient",Pleasant visit as always 
"Dr. John Pilavas, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","David P., verified patient",Wonderful doctor!
