doctor,doctor_type,name,text
"Dr. Shweta Verma, DDS",Dentist,Initials hidden,"Thoughtful and friendly dentist who takes time to explain the procedures and is careful not to do more than necessary. 

Only complaint would be that the office is clean but not spotless. "
"Dr. Shweta Verma, DDS",Dentist,Initials hidden,"She made me feel very comfortable, explained every part of the treatment in detail, as well as answered all my questions."
"Dr. Shweta Verma, DDS",Dentist,"Reyna M., verified patient","Such a bundle of joy to be around! Great sense of humor, puts me right at ease. Explains the process thoroughly and makes you feel comfortable. Absolutely wonderful :)!"
"Dr. Shweta Verma, DDS",Dentist,"Jodi S., verified patient",Dr. Verma is gentle and caring. She takes time to explain what she observes and really listens to the patient and their reports of pain.  She is attentive and compassionate. 
"Dr. Shweta Verma, DDS",Dentist,"Andrea C., verified patient",
"Dr. Shweta Verma, DDS",Dentist,"Jack W., verified patient",
"Dr. Shweta Verma, DDS",Dentist,Initials hidden,
"Dr. Shweta Verma, DDS",Dentist,"Natalie A., verified patient",
"Dr. Shweta Verma, DDS",Dentist,Initials hidden,
"Dr. Anthony Azar, MD",Primary Care Doctor,"Drew R., verified patient",
"Dr. Anthony Azar, MD",Primary Care Doctor,"Jenng C., verified patient",
"Dr. Anthony Azar, MD",Primary Care Doctor,Initials hidden,
"Dr. Anthony Azar, MD",Primary Care Doctor,"Lucy B., verified patient","Dr Azar was fantastic! He had a lovely manner, was very knowledgeable and was very attentive. I will definitely be back :) "
"Dr. Anthony Azar, MD",Primary Care Doctor,"Erik E., verified patient",There is no better.
"Dr. Anthony Azar, MD",Primary Care Doctor,"Ashley Starr K., verified patient",
"Dr. Anthony Azar, MD",Primary Care Doctor,"Josue D., verified patient",He’s nothing short of amazing! 
"Dr. Anthony Azar, MD",Primary Care Doctor,"Matthew M., verified patient","Dr. Azar was extremely thorough, perceptive, and personable. He made me feel listened to, understood, and cared for. He was extremely knowledgeable, specific, and succinct with his questions and care, and I felt very well taken care of. The office was nice and there was no wait.
 "
"Dr. Anthony Azar, MD",Primary Care Doctor,"Constantine K., verified patient",Fast and friendly visit! 
"Dr. Anthony Azar, MD",Primary Care Doctor,"Robert C., verified patient","Dr. Azar was very personable and knowledgeable. Physical exam was thorough, office was really nice and clean and they take bloodwork on the spot so you do not need to go somewhere else. I will be back!"
"Dr. Anthony Azar, MD",Primary Care Doctor,"Alicia V., verified patient",Everyone in the office is super nice and professional! Highly recommend the doctor is has a wonderful sense of humor.
"Dr. Anthony Azar, MD",Primary Care Doctor,Initials hidden,Really experienced. Identify the reason that I have chest pain that no other doctors told me last 3 years ..
"Dr. Anthony Azar, MD",Primary Care Doctor,"Raymond W., verified patient","The office was a little worn, but very clean. Everyone was friendly, and Dr. Azar was knowledgeable and interested in my life and how I was doing."
"Dr. Anthony Azar, MD",Primary Care Doctor,Initials hidden,"Listened carefully, was thorough, kind and courteous.  "
"Dr. Anthony Azar, MD",Primary Care Doctor,"Tracy C., verified patient","Dr Azar is a wonderful doctor.  He's very attentive, great bedside manner and his staff is very nice. The office and bathroom is always clean.  I used to work around the corner from his office.  Now retired, I travel from the bronx 1hour train ride, that speaks for itself."
"Dr. Anthony Azar, MD",Primary Care Doctor,Initials hidden,I have been going to Dr. Azar for the past 15 years. There is a reason for the longevity - he is the BEST. 
"Dr. Anthony Azar, MD",Primary Care Doctor,"Max W., verified patient","I have been going to Dr. Azar for several years and he always goes out of his way to help!
He's the best! 
"
"Dr. Anthony Azar, MD",Primary Care Doctor,Initials hidden,
"Dr. Anthony Azar, MD",Primary Care Doctor,Initials hidden,"Thought he was really great! Explained everything very well and was pretty funny. He was one of the best doctors I’ve been to, maybe ever. The only thing that wasn’t amazing was the wait but it’s to be expected. 
"
"Dr. Anthony Azar, MD",Primary Care Doctor,Initials hidden,"Wonderful bedside manner. Great staff. Pleasant, smart, efficient. 40 minute wait, which wasn't great, but I've seen worse. Everything else was a pleasure. "
"Dr. Anthony Azar, MD",Primary Care Doctor,"Tyler M., verified patient","Dr Azar was very nice, and easy to talk to. He listened to what I had to say and you could tell he was very knowledgable. I booked because he was close by and had an open appointment, but he will be my primary care physician going forward. "
"Dr. Anthony Azar, MD",Primary Care Doctor,Initials hidden,"This is the second time I've gone to this office and been seen by Dr. Azar. BOTH times I've been tested for an ailment and BOTH times I've received no word on the test results. Ever. Also, I've called for an update - no answer, no voicemail.

Would not recommend."
"Dr. Anthony Azar, MD",Primary Care Doctor,"Maria A., verified patient",Thorough. Honest. Sincere.
"Dr. Anthony Azar, MD",Primary Care Doctor,"William W., verified patient","Dr. A is the best.  He is very astute and caring, and he is very reassuring. "
"Dr. Anthony Azar, MD",Primary Care Doctor,Initials hidden,
"Dr. Anthony Azar, MD",Primary Care Doctor,"Eric E., verified patient","Very friendly and patient explained what was going on with me

Showed me and explained to me what medicine I was going to be taken  "
"Dr. Anthony Azar, MD",Primary Care Doctor,"Iqbal G., verified patient",Dr Azar is great and friendly as always! Was thorough to explain all of my concerns and answer any follow up questions I had.
"Dr. Anthony Azar, MD",Primary Care Doctor,"Christina V., verified patient",
"Dr. Anthony Azar, MD",Primary Care Doctor,Initials hidden,Sympathetic and attentive 
"Dr. Anthony Azar, MD",Primary Care Doctor,"Praneeth G., verified patient",Very informative and overall great experience. 
"Dr. Anthony Azar, MD",Primary Care Doctor,"Drew R., verified patient","This was my second appointment with Dr. Azar, and I truly felt like he values me and my health. We spent a good half hour on the phone discussing my symptoms. It's great having a doctor who cares about his patients on an individual level."
"Dr. Anthony Azar, MD",Primary Care Doctor,"Nakeita G., verified patient",He is everything you'd want in a doctor. He listens and explains everything clearly. Very professional and cool Dr. Will definitely be recommending him. 
"Dr. Anthony Azar, MD",Primary Care Doctor,"Alan S., verified patient",dr azar is one of the best and knowlegeable doctors i have ever used. His bedside manner as well as his medical backround is second to none.. i highly recommend dr. azar for your medical need..thank you dr. azar
"Dr. Anthony Azar, MD",Primary Care Doctor,Initials hidden,"Sat for two hours without being seen. Several patients in front of me, some who walked out... none were happy."
"Dr. Anthony Azar, MD",Primary Care Doctor,"Laura R., verified patient","Dr. Azar is very open-minded about alternative medicine, which I appreciate, and always takes lots of time to explain test results, etc. I find him to be a caring and professional doctor and I trust him with my health.
"
"Dr. Anthony Azar, MD",Primary Care Doctor,Initials hidden,Very personable and thorough doctor.  
"Dr. Anthony Azar, MD",Primary Care Doctor,"Richie C., verified patient",I'm always comfortable w/ Dr. Azar. He's one of the best doctor I've ever had.
"Dr. Anthony Azar, MD",Primary Care Doctor,"Mitchell W., verified patient",Incredible doctor— I am extremely impressed and highly recommend him.
"Dr. Anthony Azar, MD",Primary Care Doctor,"Elaine K., verified patient","I've known Dr. Azar for many years. He's brilliant, open minded and works way too hard. I don't know how he keeps such a great disposition. He's helped me with a lot of thiings over the years and is open to my using natural and holistic treatments. Love him."
"Dr. Anthony Azar, MD",Primary Care Doctor,"Sarah E., verified patient",Always amazing and kind! I’ve been to him lots since finding him on zocdoc.
"Dr. Anthony Azar, MD",Primary Care Doctor,"Maria A., verified patient",
"Dr. Anthony Azar, MD",Primary Care Doctor,"Sharmeen H., verified patient","Dr. Azar was amazing. He made me very comfortable, was very funny and in line with the type of treatment I want!"
"Dr. Anthony Azar, MD",Primary Care Doctor,"Darrell G., verified patient",Old school Doctor that really listens and explains what is going on and what to do about it
"Dr. Anthony Azar, MD",Primary Care Doctor,"Jee P., verified patient",He was very professional and performed thorough assessment. I would definitely recommend him 
"Dr. Anthony Azar, MD",Primary Care Doctor,"Christina L., verified patient",
"Dr. Anthony Azar, MD",Primary Care Doctor,"Victor C., verified patient",Dr. Azar is great! Professional and very accommodating. Highly recommend him to anyone in need of a good doctor in NYC.
"Dr. Anthony Azar, MD",Primary Care Doctor,"Daniel D., verified patient",Dr. Azar is great! Very friendly and extremely helpful 
"Dr. Anthony Azar, MD",Primary Care Doctor,"Daniel N., verified patient",
"Dr. Anthony Azar, MD",Primary Care Doctor,Initials hidden,Dr. Azar has become my go-to doctor in NYC - so helpful and friendly! 
"Dr. Anthony Azar, MD",Primary Care Doctor,"Matthew B., verified patient",
"Dr. Jianjun Li, MD",Gastroenterologist,"Carmen R., verified patient",Very pleasant and professional. Detailed and accurate.
"Dr. Jianjun Li, MD",Gastroenterologist,Initials hidden,FYI Dr. Li's office has about 10 doctors. You are very likely to see someone else rather than Dr. Li himself. 
"Dr. Jianjun Li, MD",Gastroenterologist,"Elizabeth G., verified patient",
"Dr. Jianjun Li, MD",Gastroenterologist,"Moises C., verified patient","Very professional , the office is small and a lot of people but I did not wait long."
"Dr. Jianjun Li, MD",Gastroenterologist,"Arthur H., verified patient","Busy yet efficient office. Staff are fast, friendly and professional. "
"Dr. Jianjun Li, MD",Gastroenterologist,"Nicole S., verified patient",Dr. Li was highly professional but at the same time very friendly and accesible. I would definitely recommend him.
"Dr. Jianjun Li, MD",Gastroenterologist,Initials hidden,
"Dr. Jianjun Li, MD",Gastroenterologist,"Lily S., verified patient","Dr. Li paid attention while I was explaining, he planned very well for my next visit. The office people are very nice and efficient, they are friendly, too. So, I will wait till my next visit to find out more about the doctor. "
"Dr. Jianjun Li, MD",Gastroenterologist,"Rashied S., verified patient","*Very* busy, crowded office, but my wait was very reasonable, considering the number in the waiting room, and everyone was at the height of professionalism. I highly recommend them!"
"Dr. Jianjun Li, MD",Gastroenterologist,"Ofelya M., verified patient",Had a very nice experience with the doctor. Very understanding and easy to talk. 
"Dr. Jianjun Li, MD",Gastroenterologist,Initials hidden,"Excellent doctor. Very knowledgeable, compassionate, and easy to speak with.  "
"Dr. Jianjun Li, MD",Gastroenterologist,Initials hidden,
"Dr. Jianjun Li, MD",Gastroenterologist,"Danielle K., verified patient",Wouldn't allow me to hear my results of a test over the phone so I had to find time to come in to hear a yes or no response. 
"Dr. Jianjun Li, MD",Gastroenterologist,"Danielle K., verified patient",He was nice and listened but he was very busy and I felt very rushed. 
"Dr. Jianjun Li, MD",Gastroenterologist,"Carla L., verified patient",
"Dr. Jianjun Li, MD",Gastroenterologist,"Gilian B., verified patient",he fixed my problem
"Dr. Jianjun Li, MD",Gastroenterologist,Initials hidden,
"Dr. Jianjun Li, MD",Gastroenterologist,"Leola W., verified patient",Was very helpful and friendly and professional..
"Dr. Jianjun Li, MD",Gastroenterologist,"Johanna B., verified patient",It was pleasant and they answered all my concerns. 
"Dr. Jianjun Li, MD",Gastroenterologist,"David K., verified patient",
"Dr. Jianjun Li, MD",Gastroenterologist,"Jennifer Z., verified patient",I had a good visit with Dr. Li. He had a really great bedside manner and he was really nice. I was brought in shortly after I signed in. He was very quick in diagnosing what I had. I was very amazed! I will be coming back here for sure!
"Dr. Jianjun Li, MD",Gastroenterologist,Initials hidden,"Nice, thorough... Explained everything in the consultation"
"Dr. Jianjun Li, MD",Gastroenterologist,"Iris A., verified patient","he was very nice and respectful I would definitely go see him again
 "
"Dr. Jianjun Li, MD",Gastroenterologist,Initials hidden,"Very helpful and reassuring, answered my questions and gave thorough explanations. Great doctor, would definitely return and advise him to others!"
"Dr. Jianjun Li, MD",Gastroenterologist,"Sawsan M, verified patient",It was good
"Dr. Jianjun Li, MD",Gastroenterologist,"Jason K., verified patient",Dr. Li is a very experienced gastro with very good bedside manner.  Wait time can be a little long sometimes tho.
"Dr. Jianjun Li, MD",Gastroenterologist,"Sui King Y., verified patient","He didn't waste time, he could tell you what is the next procedure right away. I am glad to have him taking care of my mom."
"Dr. Jianjun Li, MD",Gastroenterologist,Initials hidden,It was a great visit. Everyone in the clinic is nice and friendly. Dr. Li is very informative. 
"Dr. Jianjun Li, MD",Gastroenterologist,"Nancy F., verified patient",Great doctor
"Dr. Jianjun Li, MD",Gastroenterologist,"Abigail G., verified patient","The visit was not too bad. This was my first time there and both the staff and the doctor treated me politely. I will be returning for a second visit soon. So far so good, no complaints."
"Dr. Jianjun Li, MD",Gastroenterologist,"Jennifer C., verified patient",very thorough! he really listened to me and regarded my opinions....very rare in a doctor!
"Dr. Jianjun Li, MD",Gastroenterologist,Initials hidden,
"Dr. Jianjun Li, MD",Gastroenterologist,"Kennedy O., verified patient",Great bedside manners
"Dr. Jianjun Li, MD",Gastroenterologist,"Kennedy O., verified patient","Great staff, thanks."
"Dr. Jianjun Li, MD",Gastroenterologist,"Justin L., verified patient",Great!
"Dr. Jianjun Li, MD",Gastroenterologist,Initials hidden,
"Dr. Jianjun Li, MD",Gastroenterologist,Initials hidden,
"Dr. Jianjun Li, MD",Gastroenterologist,"Libaniel U., verified patient",
"Dr. Jianjun Li, MD",Gastroenterologist,Initials hidden,
"Dr. Jianjun Li, MD",Gastroenterologist,Initials hidden,
"Dr. Jianjun Li, MD",Gastroenterologist,"Muhammad R., verified patient",
"Dr. Jianjun Li, MD",Gastroenterologist,"Veronica M., verified patient",
"Dr. Jianjun Li, MD",Gastroenterologist,Initials hidden,
